index,Movie ID,Movie,Release Date,ARR,prod_budget_bucket
3408,tt1801552,Gotti,2018,0.60891,b2
3408,tt1801552,Gotti,2018,0.60891,b2
3409,tt1588334,"Jeff, Who Lives at Home",2012,0.4708127,b2
3409,tt1588334,"Jeff, Who Lives at Home",2012,0.4708127,b2
3410,tt4645330,Denial,2016,0.926394,b2
3410,tt4645330,Denial,2016,0.926394,b2
3411,tt0787524,The Man Who Knew Infinity,2016,1.2382122,b2
3411,tt0787524,The Man Who Knew Infinity,2016,1.2382122,b2
3412,tt1472584,Max Steel,2016,0.456308,b2
3412,tt1472584,Max Steel,2016,0.456308,b2
3414,tt2822062,Crash,1996,0.3357324,b2
3416,tt2866774,Romeo Is Bleeding,1994,0.3275585,b2
3416,tt2866774,Romeo Is Bleeding,1994,0.3275585,b2
3418,tt2752688,Rosewater,2014,0.3185717,b2
3418,tt2752688,Rosewater,2014,0.3185717,b2
3421,tt1411664,Bucky Larson: Born to Be a Star,2011,0.2529395,b2
3423,tt1491044,The Iceman,2013,0.3623609,b2
3423,tt1491044,The Iceman,2013,0.3623609,b2
3423,tt1491044,The Iceman,2013,0.3623609,b2
3424,tt1441953,Testament of Youth,2015,0.6646669,b2
3424,tt1441953,Testament of Youth,2015,0.6646669,b2
3425,tt4158096,Free Fire,2017,0.3793739,b2
3425,tt4158096,Free Fire,2017,0.3793739,b2
3425,tt4158096,Free Fire,2017,0.3793739,b2
3426,tt1554091,A Better Life,2011,0.1884251,b2
3426,tt1554091,A Better Life,2011,0.1884251,b2
3428,tt3910736,Gun Shy,2000,0.1638202,b2
3428,tt3910736,Gun Shy,2000,0.1638202,b2
3428,tt3910736,Gun Shy,2000,0.1638202,b2
3430,tt1152830,The Joneses,2010,0.3541565,b2
3430,tt1152830,The Joneses,2010,0.3541565,b2
3432,tt1726669,Killer Joe,2012,0.465911,b2
3432,tt1726669,Killer Joe,2012,0.465911,b2
3432,tt1726669,Killer Joe,2012,0.465911,b2
3433,tt2674454,Churchill,2017,0.7582196,b2
3433,tt2674454,Churchill,2017,0.7582196,b2
3435,tt1777595,50 to 1,2014,0.1069454,b2
3442,tt2345112,Parkland,2013,0.1616353,b2
3442,tt2345112,Parkland,2013,0.1616353,b2
3453,tt2553908,"Cinco de Mayo, La Batalla",2013,0.0173472,b2
3454,tt1183923,Welcome to the Rileys,2010,0.0355919,b2
3455,tt4254584,Kicks,2016,0.0150191,b2
3455,tt4254584,Kicks,2016,0.0150191,b2
3457,tt1247667,High School,2012,0.0248133,b2
3458,tt1585997,Severance,2007,0.5950002,b2
3459,tt7201846,Edmond,2006,0.0241719,b2
3459,tt7201846,Edmond,2006,0.0241719,b2
3462,tt1210039,Blood Done Sign My Name,2010,0.0109383,b2
3464,tt6208138,Motherhood,2009,0.0723388,b2
3464,tt6208138,Motherhood,2009,0.0723388,b2
3466,tt2113659,Elsa & Fred,2014,0.0197901,b2
3466,tt2113659,Elsa & Fred,2014,0.0197901,b2
3466,tt2113659,Elsa & Fred,2014,0.0197901,b2
3469,tt2325977,Strangerland,2015,0.0161097,b2
3469,tt2325977,Strangerland,2015,0.0161097,b2
3469,tt2325977,Strangerland,2015,0.0161097,b2
3474,tt3202120,Barbecue,2014,0.0247565,b2
3475,tt1320291,The Reef,2010,1.5037867,b2
3475,tt1320291,The Reef,2010,1.5037867,b2
3475,tt1320291,The Reef,2010,1.5037867,b2
3477,tt2923316,American Heist,2015,0.2341218,b2
3477,tt2923316,American Heist,2015,0.2341218,b2
3477,tt2923316,American Heist,2015,0.2341218,b2
3478,tt1319716,It's a Wonderful Afterlife,2010,0.1642939,b2
3478,tt1319716,It's a Wonderful Afterlife,2010,0.1642939,b2
3481,tt1691450,Plastic,2014,0.0575371,b2
3482,tt2722786,Jungle Shuffle,2015,0.0360898,b2
3485,tt1070781,Good Intentions,2009,0.0,b2
3487,tt0990363,Detention,2012,0.0,b2
3487,tt0990363,Detention,2012,0.0,b2
3488,tt1913166,Nurse 3D,2014,0.0,b2
3488,tt1913166,Nurse 3D,2014,0.0,b2
3489,tt1694021,Into the Grizzly Maze,2015,0.0,b2
3489,tt1694021,Into the Grizzly Maze,2015,0.0,b2
3489,tt1694021,Into the Grizzly Maze,2015,0.0,b2
3490,tt2277308,Friend Request,2017,1.142508585858586,b2
3491,tt1376195,Gunless,2010,0.04626808080808081,b2
3491,tt1376195,Gunless,2010,0.04626808080808081,b2
3491,tt1376195,Gunless,2010,0.04626808080808081,b2
3493,tt1602620,Amour,2012,3.792478762886598,b2
3493,tt1602620,Amour,2012,3.792478762886598,b2
3496,tt5074352,Dangal,2016,31.01627557894737,b2
3496,tt5074352,Dangal,2016,31.01627557894737,b2
3496,tt5074352,Dangal,2016,31.01627557894737,b2
3497,tt1017451,The Runaways,2010,0.5556454736842106,b2
3497,tt1017451,The Runaways,2010,0.5556454736842106,b2
3499,tt1612319,Re-Kill,2013,0.0,b2
3499,tt1612319,Re-Kill,2013,0.0,b2
3501,tt1527186,Melancholia,2011,2.32098914893617,b2
3502,tt2176013,Jab Tak Hai Jaan,2012,0.631159347826087,b2
3502,tt2176013,Jab Tak Hai Jaan,2012,0.631159347826087,b2
3503,tt8680254,Richard III,1995,0.456449347826087,b2
3504,tt1198101,Kites,2010,1.8646948913043477,b2
3504,tt1198101,Kites,2010,1.8646948913043477,b2
3504,tt1198101,Kites,2010,1.8646948913043477,b2
3505,tt0803061,Red Dog,2011,2.299757582417582,b2
3505,tt0803061,Red Dog,2011,2.299757582417582,b2
3505,tt0803061,Red Dog,2011,2.299757582417582,b2
3508,tt2975578,The Purge: Anarchy,2014,12.392764555555555,b2
3508,tt2975578,The Purge: Anarchy,2014,12.392764555555555,b2
3509,tt2529924,The Strangers,2008,9.227964,b2
3509,tt2529924,The Strangers,2008,9.227964,b2
3509,tt2529924,The Strangers,2008,9.227964,b2
3511,tt4361050,Ouija: Origin of Evil,2016,9.092429555555556,b2
3511,tt4361050,Ouija: Origin of Evil,2016,9.092429555555556,b2
3511,tt4361050,Ouija: Origin of Evil,2016,9.092429555555556,b2
3513,tt8155288,Happy Death Day 2U,2019,7.131055,b2
3513,tt8155288,Happy Death Day 2U,2019,7.131055,b2
3513,tt8155288,Happy Death Day 2U,2019,7.131055,b2
3515,tt2883434,Black or White,2015,2.4412245555555554,b2
3518,tt6619272,The Contender,2000,1.9782525555555555,b2
3521,tt1878870,The Edge of Seventeen,2016,2.121778111111111,b2
3521,tt1878870,The Edge of Seventeen,2016,2.121778111111111,b2
3522,tt1619029,Jackie,2016,4.065390222222222,b2
3522,tt1619029,Jackie,2016,4.065390222222222,b2
3525,tt2495212,Loving,2016,1.4331182222222223,b2
3525,tt2495212,Loving,2016,1.4331182222222223,b2
3534,tt2133191,Beautiful,2000,0.34827877777777777,b2
3534,tt2133191,Beautiful,2000,0.34827877777777777,b2
3535,tt1196939,Gracie,2007,0.43578255555555556,b2
3535,tt1196939,Gracie,2007,0.43578255555555556,b2
3536,tt1673697,The Sapphires,2013,2.2661155555555554,b2
3536,tt1673697,The Sapphires,2013,2.2661155555555554,b2
3536,tt1673697,The Sapphires,2013,2.2661155555555554,b2
3537,tt2950418,Greater,2016,0.22223255555555554,b2
3538,tt7137380,Destroyer,2018,0.4090106666666667,b2
3538,tt7137380,Destroyer,2018,0.4090106666666667,b2
3538,tt7137380,Destroyer,2018,0.4090106666666667,b2
3545,tt4082068,Dheepan,2016,0.8560396666666666,b2
3545,tt4082068,Dheepan,2016,0.8560396666666666,b2
3547,tt1641918,All or Nothing,2002,0.020472777777777777,b2
3547,tt1641918,All or Nothing,2002,0.020472777777777777,b2
3553,tt1418646,Beneath Hill 60,2014,0.38232655555555556,b2
3556,tt1661420,Polisse,2012,2.5555204494382022,b2
3556,tt1661420,Polisse,2012,2.5555204494382022,b2
3557,tt3276924,Heist,2015,0.37349786516853933,b2
3557,tt3276924,Heist,2015,0.37349786516853933,b2
3557,tt3276924,Heist,2015,0.37349786516853933,b2
3560,tt6946440,Awake,2007,3.8335637209302327,b2
3561,tt4034228,Manchester by the Sea,2016,9.145160823529412,b2
3565,tt2872718,Nightcrawler,2014,5.921696235294117,b2
3565,tt2872718,Nightcrawler,2014,5.921696235294117,b2
3565,tt2872718,Nightcrawler,2014,5.921696235294117,b2
3566,tt7961060,Dragon Ball Super: Broly,2019,14.440912352941176,b2
3566,tt7961060,Dragon Ball Super: Broly,2019,14.440912352941176,b2
3567,tt1171222,Baggage Claim,2013,2.6924512941176473,b2
3568,tt4981636,Middle School: The Worst Years of My Life,2016,2.7425050588235296,b2
3571,tt7106782,The Namesake,2007,2.3869145882352942,b2
3576,tt2345737,The Rover,2014,0.3741472941176471,b2
3576,tt2345737,The Rover,2014,0.3741472941176471,b2
3576,tt2345737,The Rover,2014,0.3741472941176471,b2
3579,tt6175394,Posledniy bogatyr,2017,3.611787294117647,b2
3579,tt6175394,Posledniy bogatyr,2017,3.611787294117647,b2
3579,tt6175394,Posledniy bogatyr,2017,3.611787294117647,b2
3580,tt2097333,A.C.O.R.N.S.: Operation Crackdown,2016,0.15921023529411765,b2
3583,tt2178470,Yeh Jawaani Hai Deewani,2013,6.123791084337349,b2
3583,tt2178470,Yeh Jawaani Hai Deewani,2013,6.123791084337349,b2
3584,tt10428118,Limbo,1999,0.3130390361445783,b2
3584,tt10428118,Limbo,1999,0.3130390361445783,b2
3590,tt1282140,Easy A,2010,9.525090125,b2
3590,tt1282140,Easy A,2010,9.525090125,b2
3590,tt1282140,Easy A,2010,9.525090125,b2
3593,tt1773741,The Intruder,2019,4.500733875,b2
3594,tt1306980,50/50,2011,5.166841875,b2
3594,tt1306980,50/50,2011,5.166841875,b2
3594,tt1306980,50/50,2011,5.166841875,b2
3596,tt1178665,A Walk in the Woods,2015,4.63991975,b2
3596,tt1178665,A Walk in the Woods,2015,4.63991975,b2
3596,tt1178665,A Walk in the Woods,2015,4.63991975,b2
3597,tt2675102,Brown Sugar,2002,3.539409,b2
3599,tt1800246,That Awkward Moment,2014,6.633619375,b2
3599,tt1800246,That Awkward Moment,2014,6.633619375,b2
3600,tt2522328,Shutter,2008,5.97280325,b2
3601,tt10332120,Much Ado About Nothing,1993,2.81866725,b2
3606,tt2390361,Enough Said,2013,3.202681125,b2
3606,tt2390361,Enough Said,2013,3.202681125,b2
3606,tt2390361,Enough Said,2013,3.202681125,b2
3608,tt6179182,New in Town,2009,3.742238625,b2
3608,tt6179182,New in Town,2009,3.742238625,b2
3609,tt1945037,Begin Again,2014,8.604842,b2
3615,tt1604171,Prom,2011,1.345397875,b2
3615,tt1604171,Prom,2011,1.345397875,b2
3618,tt2582496,Me and Earl and the Dying Girl,2015,1.1582725,b2
3618,tt2582496,Me and Earl and the Dying Girl,2015,1.1582725,b2
3618,tt2582496,Me and Earl and the Dying Girl,2015,1.1582725,b2
3619,tt0804497,It's Kind of a Funny Story,2010,0.82911875,b2
3619,tt0804497,It's Kind of a Funny Story,2010,0.82911875,b2
3619,tt0804497,It's Kind of a Funny Story,2010,0.82911875,b2
3623,tt1943765,Morgan,2016,0.91234825,b2
3623,tt1943765,Morgan,2016,0.91234825,b2
3624,tt2401878,Anomalisa,2015,0.713271,b2
3624,tt2401878,Anomalisa,2015,0.713271,b2
3626,tt1431181,Another Year,2010,2.500701625,b2
3626,tt1431181,Another Year,2010,2.500701625,b2
3631,tt5340300,Lean on Pete,2018,0.306878375,b2
3631,tt5340300,Lean on Pete,2018,0.306878375,b2
3632,tt1371155,Made in Dagenham,2010,1.9555245,b2
3632,tt1371155,Made in Dagenham,2010,1.9555245,b2
3632,tt1371155,Made in Dagenham,2010,1.9555245,b2
3634,tt7374952,El Chicano,2019,0.087532625,b2
3641,tt1273221,London Fields,2018,0.0542165,b2
3641,tt1273221,London Fields,2018,0.0542165,b2
3641,tt1273221,London Fields,2018,0.0542165,b2
3642,tt1498569,Restless,2011,0.346563875,b2
3642,tt1498569,Restless,2011,0.346563875,b2
3645,tt1235189,Wild Target,2010,0.66427425,b2
3645,tt1235189,Wild Target,2010,0.66427425,b2
3645,tt1235189,Wild Target,2010,0.66427425,b2
3647,tt1181614,Wuthering Heights,2012,0.34019175,b2
3647,tt1181614,Wuthering Heights,2012,0.34019175,b2
3648,tt3606888,A Street Cat Named Bob,2016,2.172836625,b2
3648,tt3606888,A Street Cat Named Bob,2016,2.172836625,b2
3648,tt3606888,A Street Cat Named Bob,2016,2.172836625,b2
3650,tt2494384,Aloft,2015,0.029711,b2
3653,tt1134795,Akira,2001,0.002448125,b2
3653,tt1134795,Akira,2001,0.002448125,b2
3653,tt1134795,Akira,2001,0.002448125,b2
3659,tt2112277,Swelter,2014,0.005524625,b2
3659,tt2112277,Swelter,2014,0.005524625,b2
3659,tt2112277,Swelter,2014,0.005524625,b2
3664,tt4060866,Code of Honor,2016,0.0,b2
3664,tt4060866,Code of Honor,2016,0.0,b2
3664,tt4060866,Code of Honor,2016,0.0,b2
3665,tt4882548,Burn Your Maps,2019,0.0,b2
3681,tt1602098,Albert Nobbs,2011,1.1385337333333334,b2
3681,tt1602098,Albert Nobbs,2011,1.1385337333333334,b2
3682,tt1974419,The Neon Demon,2016,0.4746404,b2
3682,tt1974419,The Neon Demon,2016,0.4746404,b2
3688,tt2147225,Black November,2015,0.004342933333333333,b2
3688,tt2147225,Black November,2015,0.004342933333333333,b2
3688,tt2147225,Black November,2015,0.004342933333333333,b2
3689,tt1772422,Outside Bet,2015,0.0018032,b2
3690,tt1196338,Pound of Flesh,2015,0.0,b2
3690,tt1196338,Pound of Flesh,2015,0.0,b2
3690,tt1196338,Pound of Flesh,2015,0.0,b2
3691,tt4030600,The Bye Bye Man,2017,4.214557702702702,b2
3691,tt4030600,The Bye Bye Man,2017,4.214557702702702,b2
3693,tt2822062,Crash,2005,13.853471452189638,b2
3698,tt1517177,3,2011,0.04104055555555555,b2
3698,tt1517177,3,2011,0.04104055555555555,b2
3698,tt1517177,3,2011,0.04104055555555555,b2
3700,tt1915581,Magic Mike,2012,24.364250428571427,b2
3700,tt1915581,Magic Mike,2012,24.364250428571427,b2
3701,tt6450186,I Can Only Imagine,2018,12.22917442857143,b2
3701,tt6450186,I Can Only Imagine,2018,12.22917442857143,b2
3702,tt6472976,Five Feet Apart,2019,11.500631571428572,b2
3702,tt6472976,Five Feet Apart,2019,11.500631571428572,b2
3704,tt1640484,Jumping the Broom,2011,5.4512287142857145,b2
3704,tt1640484,Jumping the Broom,2011,5.4512287142857145,b2
3716,tt3850214,Dope,2015,2.598690142857143,b2
3716,tt3850214,Dope,2015,2.598690142857143,b2
3716,tt3850214,Dope,2015,2.598690142857143,b2
3719,tt2752758,Devil's Due,2014,5.163726714285715,b2
3719,tt2752758,Devil's Due,2014,5.163726714285715,b2
3719,tt2752758,Devil's Due,2014,5.163726714285715,b2
3721,tt3125324,Beyond the Lights,2014,2.0883895714285714,b2
3721,tt3125324,Beyond the Lights,2014,2.0883895714285714,b2
3730,tt1327709,Cyrus,2010,1.4375565714285714,b2
3730,tt1327709,Cyrus,2010,1.4375565714285714,b2
3730,tt1327709,Cyrus,2010,1.4375565714285714,b2
3735,tt1796616,Split Second,1992,0.7758317142857143,b2
3743,tt1421051,Somewhere,2010,2.4318744285714287,b2
3743,tt1421051,Somewhere,2010,2.4318744285714287,b2
3744,tt1242460,We Need to Talk About Kevin,2012,1.5378975714285714,b2
3744,tt1242460,We Need to Talk About Kevin,2012,1.5378975714285714,b2
3744,tt1242460,We Need to Talk About Kevin,2012,1.5378975714285714,b2
3745,tt3182596,Factory Girl,2007,0.237352,b2
3745,tt3182596,Factory Girl,2007,0.237352,b2
3746,tt2739338,The Christmas Candle,2013,0.2762612857142857,b2
3750,tt1658801,Freeheld,2015,0.24746114285714285,b2
3750,tt1658801,Freeheld,2015,0.24746114285714285,b2
3750,tt1658801,Freeheld,2015,0.24746114285714285,b2
3751,tt2402105,Dom Hemingway,2014,0.26535114285714284,b2
3751,tt2402105,Dom Hemingway,2014,0.26535114285714284,b2
3751,tt2402105,Dom Hemingway,2014,0.26535114285714284,b2
3752,tt1361313,The Extra Man,2010,0.07030114285714285,b2
3753,tt1403177,Hesher,2011,0.05470657142857143,b2
3753,tt1403177,Hesher,2011,0.05470657142857143,b2
3753,tt1403177,Hesher,2011,0.05470657142857143,b2
3755,tt1708473,Gerry,2003,0.10281414285714285,b2
3758,tt1106860,Ca$h,2010,0.006641142857142857,b2
3758,tt1106860,Ca$h,2010,0.006641142857142857,b2
3762,tt3401748,Oddball,2016,1.4624612857142858,b2
3763,tt3469440,Z Storm,2015,0.2933328571428571,b2
3763,tt3469440,Z Storm,2015,0.2933328571428571,b2
3764,tt10329842,Geroy,2015,0.22073157142857142,b2
3765,tt1756851,Twixt,2013,0.18119228571428572,b2
3765,tt1756851,Twixt,2013,0.18119228571428572,b2
3766,tt3687310,Criminal Activities,2015,0.05524914285714286,b2
3766,tt3687310,Criminal Activities,2015,0.05524914285714286,b2
3766,tt3687310,Criminal Activities,2015,0.05524914285714286,b2
3771,tt1582507,House at the End of the Street,2012,6.391881449275362,b2
3771,tt1582507,House at the End of the Street,2012,6.391881449275362,b2
3771,tt1582507,House at the End of the Street,2012,6.391881449275362,b2
3773,tt4412528,Two Lovers and a Bear,2017,0.0032562865497076025,b2
3773,tt4412528,Two Lovers and a Bear,2017,0.0032562865497076025,b2
3773,tt4412528,Two Lovers and a Bear,2017,0.0032562865497076025,b2
3774,tt1255953,Incendies,2010,2.3585798529411766,b2
3774,tt1255953,Incendies,2010,2.3585798529411766,b2
3782,tt3322940,Annabelle,2014,39.517372307692305,b2
3782,tt3322940,Annabelle,2014,39.517372307692305,b2
3782,tt3322940,Annabelle,2014,39.517372307692305,b2
3785,tt2081266,The Adventures of Huck Finn,1993,3.7082452307692306,b2
3789,tt1230168,Same Kind of Different as Me,2017,0.9882469230769231,b2
3789,tt1230168,Same Kind of Different as Me,2017,0.9882469230769231,b2
3791,tt1723811,Shame,2011,3.1404370769230767,b2
3793,tt1869716,The East,2013,0.4658393846153846,b2
3793,tt1869716,The East,2013,0.4658393846153846,b2
3793,tt1869716,The East,2013,0.4658393846153846,b2
3795,tt2176244,The Messenger,2009,0.26845415384615384,b2
3798,tt1414378,Tracker,2011,0.0004844615384615385,b2
3798,tt1414378,Tracker,2011,0.0004844615384615385,b2
3798,tt1414378,Tracker,2011,0.0004844615384615385,b2
3800,tt1727497,Control,2007,1.39095953125,b2
3800,tt1727497,Control,2007,1.39095953125,b2
3800,tt1727497,Control,2007,1.39095953125,b2
3806,tt7137846,Breaking In,2018,8.568603333333334,b2
3806,tt7137846,Breaking In,2018,8.568603333333334,b2
3806,tt7137846,Breaking In,2018,8.568603333333334,b2
3813,tt9024106,Unplanned,2019,3.017936833333333,b2
3813,tt9024106,Unplanned,2019,3.017936833333333,b2
3816,tt4504044,The Prodigy,2019,3.2982853333333333,b2
3816,tt4504044,The Prodigy,2019,3.2982853333333333,b2
3817,tt5734576,The Possession of Hannah Grace,2018,7.130897833333333,b2
3817,tt5734576,The Possession of Hannah Grace,2018,7.130897833333333,b2
3817,tt5734576,The Possession of Hannah Grace,2018,7.130897833333333,b2
3822,tt1840417,The Words,2012,2.7282846666666667,b2
3822,tt1840417,The Words,2012,2.7282846666666667,b2
3822,tt1840417,The Words,2012,2.7282846666666667,b2
3823,tt3722070,The Lady in the Van,2016,7.053417166666667,b2
3823,tt3722070,The Lady in the Van,2016,7.053417166666667,b2
3823,tt3722070,The Lady in the Van,2016,7.053417166666667,b2
3824,tt1704573,Bernie,2012,1.6844958333333333,b2
3824,tt1704573,Bernie,2012,1.6844958333333333,b2
3824,tt1704573,Bernie,2012,1.6844958333333333,b2
3829,tt1702425,Casa de mi Padre,2012,1.4078253333333333,b2
3830,tt1540133,The Guard,2011,3.532909,b2
3830,tt1540133,The Guard,2011,3.532909,b2
3830,tt1540133,The Guard,2011,3.532909,b2
3834,tt9087212,Little Voice,1998,3.6312055,b2
3834,tt9087212,Little Voice,1998,3.6312055,b2
3837,tt2870708,Wish I Was Here,2014,1.0985608333333334,b2
3837,tt2870708,Wish I Was Here,2014,1.0985608333333334,b2
3839,tt2771372,Veronica Mars,2014,0.5808971666666667,b2
3839,tt2771372,Veronica Mars,2014,0.5808971666666667,b2
3839,tt2771372,Veronica Mars,2014,0.5808971666666667,b2
3842,tt4169300,Shattered Glass,2003,0.5761003333333333,b2
3846,tt1541995,Snow Flower and the Secret Fan,2011,1.8913675,b2
3847,tt4995858,Mandy,2018,0.23794266666666666,b2
3847,tt4995858,Mandy,2018,0.23794266666666666,b2
3851,tt1130964,The 5th Quarter,2011,0.0680265,b2
3851,tt1130964,The 5th Quarter,2011,0.0680265,b2
3857,tt1667310,Deadfall,2012,0.2789391666666667,b2
3857,tt1667310,Deadfall,2012,0.2789391666666667,b2
3857,tt1667310,Deadfall,2012,0.2789391666666667,b2
3858,tt2582426,Julia,2009,0.227518,b2
3858,tt2582426,Julia,2009,0.227518,b2
3861,tt2182972,Song One,2015,0.07284816666666667,b2
3862,tt3429692,Lake of Fire,2007,0.0043345,b2
3862,tt3429692,Lake of Fire,2007,0.0043345,b2
3865,tt6333060,Icarus,2010,0.0,b2
3868,tt0938305,Freaky Deaky,2011,0.0,b2
3868,tt0938305,Freaky Deaky,2011,0.0,b2
3868,tt0938305,Freaky Deaky,2011,0.0,b2
3869,tt1575694,The Hit List,2011,0.0,b2
3869,tt1575694,The Hit List,2011,0.0,b2
3870,tt3319070,Emma,1996,6.412145423728814,b2
3874,tt1772408,Trade of Innocents,2012,0.002601896551724138,b2
3874,tt1772408,Trade of Innocents,2012,0.002601896551724138,b2
3883,tt2166214,Khiladi 786,2012,2.622100535714286,b2
3883,tt2166214,Khiladi 786,2012,2.622100535714286,b2
1309,tt1024648,Argo,2012,5.104286674157303,b3
1309,tt1024648,Argo,2012,5.104286674157303,b3
1309,tt1024648,Argo,2012,5.104286674157303,b3
1312,tt1438254,Charlie St. Cloud,2010,1.1017746363636363,b3
1312,tt1438254,Charlie St. Cloud,2010,1.1017746363636363,b3
1313,tt6985094,The Juror,1996,0.516611909090909,b3
1315,tt2404463,The Heat,2013,5.342506372093023,b3
1315,tt2404463,The Heat,2013,5.342506372093023,b3
1315,tt2404463,The Heat,2013,5.342506372093023,b3
1321,tt3416532,A Monster Calls,2017,1.0794076744186047,b3
1322,tt0472399,The Mechanic,2011,1.7964092470588235,b3
1322,tt0472399,The Mechanic,2011,1.7964092470588235,b3
1322,tt0472399,The Mechanic,2011,1.7964092470588235,b3
1324,tt1232829,21 Jump Street,2012,4.828867357142857,b3
1324,tt1232829,21 Jump Street,2012,4.828867357142857,b3
1324,tt1232829,21 Jump Street,2012,4.828867357142857,b3
1328,tt3582040,Boomerang,1992,3.1202962857142857,b3
1328,tt3582040,Boomerang,1992,3.1202962857142857,b3
1330,tt10065960,Snatched,2017,1.3774327857142856,b3
1331,tt1648179,Here Comes the Boom,2012,1.7437918571428572,b3
1331,tt1648179,Here Comes the Boom,2012,1.7437918571428572,b3
1334,tt1486185,Red Riding Hood,2011,2.182820047619048,b3
1336,tt1255919,Holmes & Watson,2018,0.9982525,b3
1336,tt1255919,Holmes & Watson,2018,0.9982525,b3
1336,tt1255919,Holmes & Watson,2018,0.9982525,b3
1337,tt1598828,One for the Money,2012,0.8618385952380953,b3
1337,tt1598828,One for the Money,2012,0.8618385952380953,b3
1337,tt1598828,One for the Money,2012,0.8618385952380953,b3
1341,tt10388520,Hero,1992,1.5901707857142857,b3
1342,tt1568338,Man on a Ledge,2012,1.1814628571428571,b3
1342,tt1568338,Man on a Ledge,2012,1.1814628571428571,b3
